Sample_ID,Location,Countries,Source,Concentration,Concentration_Units
1|10.1016/j.watres.2017.11.011,Germany,Germany,bottled water,14.0,particles/L
2|10.1016/j.watres.2017.11.011,Germany,Germany,bottled water,118.0,particles/L
3|10.1016/j.watres.2017.11.011,Germany,Germany,bottled water,50.0,particles/L
4|10.1016/j.watres.2017.11.011,Germany,Germany,bottled water,11.0,particles/L
2|10.1039/c6ay01184e,Germany,Germany,bottled water,1.0,particles/0.33 L
IB|101119.10.3389/fchem.2018.00407,"Jakarta, Indonesia",Indonesia,bottled water,37.1,particles/L
BB 311019 08: 11 PSRL6|10.3389/fchem.2018.00407,"Bali, Indonesia",Indonesia,bottled water,705.0,particles/L
BB 311019 09: 50 STB1|10.3389/fchem.2018.00407,"Medan, Indonesia",Indonesia,bottled water,404.0,particles/L
BN7141A04117|10.3389/fchem.2018.00407,"Chennai, India",India,bottled water,174.0,particles/L
HE.B.No 229 (BM/AS)|10.3389/fchem.2018.00407,"Chennai, India",India,bottled water,826.0,particles/L
MU.N.No.298 (MA/AD)|10.3389/fchem.2018.00407,"Mumbai, India",India,bottled water,213.0,particles/L
SO.B No.087 (AS/LB)|10.3389/fchem.2018.00407,"New Delhi, India",India,bottled water,3.72,particles/L
P18NOV17CG3|10.3389/fchem.2018.00407,"Nairobi, Kenya",Kenya,bottled water,74.6,particles/L
17.11.18|10.3389/fchem.2018.00407,"Mexico City, Mexico",Mexico,bottled water,686.0,particles/L
14.10.18|10.3389/fchem.2018.00407,"Tijuana, Mexico",Mexico,bottled water,20.0,particles/L
09.08.18|10.3389/fchem.2018.00407,"Reynosa, Mexico",Mexico,bottled water,37.3,particles/L
PRD 05 24 17 11:29|10.3389/fchem.2018.00407,"Fredonia, NY, USA",USA,bottled water,58.2,particles/L
07.142018 2|10.3389/fchem.2018.00407,"Fredonia, NY, USA",USA,bottled water,1410.0,particles/L
FAB: 211017 09:06SP|10.3389/fchem.2018.00407,"Sao Paulo, Brazil",Brazil,bottled water,40.1,particles/L
FAB: 160817 15:05SP|10.3389/fchem.2018.00407,"Aparecida de Goiania, Brazil",Brazil,bottled water,12.5,particles/L
FAB: 091217 16:53SP|10.3389/fchem.2018.00407,"Rio de Janerio, Brazil",Brazil,bottled water,150.0,particles/L
P: 4/11/17 03:34 AZ|10.3389/fchem.2018.00407,"Beirut, Lebanon",Lebanon,bottled water,49.3,particles/L
730805210A 23:28|10.3389/fchem.2018.00407,"Bangkok, Thailand",Thailand,bottled water,468.0,particles/L
20171102 1214JN|10.3389/fchem.2018.00407,"Jinan, China",China,bottled water,156.0,particles/L
20171021 3214GH|10.3389/fchem.2018.00407,"Beijing, China",China,bottled water,66.7,particles/L
20171103 2106WF|10.3389/fchem.2018.00407,"Qingdao, China",China,bottled water,67.1,particles/L
Tap Water_Cuba|10.1371/journal.pone.0194970,"Havana, Cuba",Cuba,tap water,7.17,particles/L
Tap Water_Ecuador|10.1371/journal.pone.0194970,"Quito, Ecuador",Ecuador,tap water,4.02,particles/L
Tap Water_England|10.1371/journal.pone.0194970,"London, England",England,tap water,7.73,particles/L
Tap Water_France|10.1371/journal.pone.0194970,"Paris, France",France,tap water,1.82,particles/L
Tap Water_Germany|10.1371/journal.pone.0194970,"Berlin, Germany; Tubingen, Germany",Germany,tap water,0.91,particles/L
Tap Water_India|10.1371/journal.pone.0194970,"Ner Delhi, India",India,tap water,6.24,particles/L
Tap Water_Indonesia|10.1371/journal.pone.0194970,"Depok City, Indonesia; Desa Puspanegara, Indonesia; Jakarta, Indonesia; Jatirahayu, Indonesia; Kedaung, Indonesia; Menteng, Indonesia; North Paninggilan, Indonesia; Pasireurih, Indonesia; South Tangerang City, Indonesia; Sukatani, Indonesia; Teluknaga, Indonesia; Warnasari, Indonesia",Indonesia,tap water,3.23,particles/L
Tap Water_Ireland|10.1371/journal.pone.0194970,"Dublin, Ireland",Ireland,tap water,1.83,particles/L
Tap Water_Italy|10.1371/journal.pone.0194970,"Pavia, Italy",Italy,tap water,0.0,particles/L
Tap Water_Lebanon|10.1371/journal.pone.0194970,"Beirut, Lebanon; Burj el Brajneh, Lebanon; Choueifat, Lebanon; Ghobayreh, Lebanon; Khaldeh, Lebanon; Mreijeh, Lebanon",Lebanon,tap water,6.64,particles/L
Tap Water_Slovakia|10.1371/journal.pone.0194970,"Brezova pod Bradlom, Slovakia; Kocvce, Slovakia; Piestany, Slovakia; Poprad, Slovakia; Prasnik, Slovakia; Radosina, Slovakia; Ruzomberok, Slovakia",Slovakia,tap water,3.83,particles/L
Tap Water_Switzerland|10.1371/journal.pone.0194970,"Davos Platz, Switzerland; Gerbertingen, Switzerland",Switzerland,tap water,2.74,particles/L
Tap Water_Uganda|10.1371/journal.pone.0194970,"Jinja, Uganda; Kampala, Uganda",Uganda,tap water,3.92,particles/L
Tap Water_USA|10.1371/journal.pone.0194970,"Alpena, USA; Buffalo, USA; Chicago, USA; Clayton, USA; Duluth, USA; Glenview, USA; Holland, USA; Lawrence, USA; Los Angeles, USA; Louisville, USA; Mahopack, USA; Middle Village, USA; New York City, USA; Overland Park, USA; Palmetto Bay, USA; Pinebluff, USA; Spring, USA; Washington DC, USA; Wauwatosa, USA",USA,tap water,9.24,particles/L
Bottled Water|10.1371/journal.pone.0194970,USA,USA,bottled water,3.57,particles/L
Lake Superior 1|10.1371/journal.pone.0194970,Lake Superior,USA,bottled water,0.67,particles/L
Lake Superior 2|10.1371/journal.pone.0194970,Lake Superior,USA,bottled water,4.33,particles/L
Lake Superior 3|10.1371/journal.pone.0194970,Lake Superior,USA,bottled water,3.33,particles/L
Lake Michigan 1|10.1371/journal.pone.0194970,Lake Michigan,USA,bottled water,1.33,particles/L
Lake Michigan 2|10.1371/journal.pone.0194970,Lake Michigan,USA,bottled water,0.0,particles/L
Lake Michigan 3|10.1371/journal.pone.0194970,Lake Michigan,USA,bottled water,14.3,particles/L
Lake Michigan 4|10.1371/journal.pone.0194970,Lake Michigan,USA,bottled water,2.33,particles/L
Lake Huron 1|10.1371/journal.pone.0194970,Lake Huron,USA,bottled water,1.33,particles/L
Lake Erie 1|10.1371/journal.pone.0194970,Lake Erie,USA,bottled water,2.0,particles/L
Lake Erie 2|10.1371/journal.pone.0194970,Lake Erie,USA,bottled water,3.0,particles/L
Lake Ontario 1|10.1371/journal.pone.0194970,Lake Ontario,USA,bottled water,8.0,particles/L
Lake Ontario 2|10.1371/journal.pone.0194970,Lake Ontario,USA,bottled water,8.0,particles/L
Nethen.1|10.1016/j.sciotenv.2018.08.178,"Nethen, Belgium",Belgium,tap water,0.003,particles/m3
Nethen.2|10.1016/j.sciotenv.2018.08.178,"Nethen, Belgium",Belgium,tap water,0.0,particles/m3
Nethen.3|10.1016/j.sciotenv.2018.08.178,"Nethen, Belgium",Belgium,tap water,0.001,particles/m3
Nethen.4|10.1016/j.sciotenv.2018.08.178,"Nethen, Belgium",Belgium,tap water,0.0,particles/m3
Holdorf.1a|10.1016/j.sciotenv.2018.08.178,"Holdorf, Germany",Germany,tap water,0.007,particles/m3
Holdorf.1b|10.1016/j.sciotenv.2018.08.178,"Holdorf, Germany",Germany,tap water,0.0,particles/m3
Holdorf.2|10.1016/j.sciotenv.2018.08.178,"Holdorf, Germany",Germany,tap water,0.001,particles/m3
Holdorf.3|10.1016/j.sciotenv.2018.08.178,"Holdorf, Germany",Germany,tap water,0.003,particles/m3
Holdorf.4|10.1016/j.sciotenv.2018.08.178,"Holdorf, Germany",Germany,tap water,0.0,particles/m3
Grossenkneten.1|10.1016/j.sciotenv.2018.08.178,"Grossenkneten, Germany",Germany,tap water,0.0,particles/m3
Grossenkneten.2|10.1016/j.sciotenv.2018.08.178,"Grossenkneten, Germany",Germany,tap water,0.0,particles/m3
Grossenkneten.3|10.1016/j.sciotenv.2018.08.178,"Grossenkneten, Germany",Germany,tap water,0.0,particles/m3
Grossenkneten.4|10.1016/j.sciotenv.2018.08.178,"Grossenkneten, Germany",Germany,tap water,0.0,particles/m3
Sandelermoens.1|10.1016/j.sciotenv.2018.08.178,"Sandelermoens, Germany",Germany,tap water,0.0,particles/m3
Sandelermoens.2|10.1016/j.sciotenv.2018.08.178,"Sandelermoens, Germany",Germany,tap water,0.001,particles/m3
Sandelermoens.3|10.1016/j.sciotenv.2018.08.178,"Sandelermoens, Germany",Germany,tap water,0.001,particles/m3
Sandelermoens.4|10.1016/j.sciotenv.2018.08.178,"Sandelermoens, Germany",Germany,tap water,0.0,particles/m3
Thuelsfelde.1|10.1016/j.sciotenv.2018.08.178,"Thuelsfelde, Germany",Germany,tap water,0.0,particles/m3
Thuelsfelde.2|10.1016/j.sciotenv.2018.08.178,"Thuelsfelde, Germany",Germany,tap water,0.001,particles/m3
Thuelsfelde.3|10.1016/j.sciotenv.2018.08.178,"Thuelsfelde, Germany",Germany,tap water,0.001,particles/m3
Thuelsfelde.4|10.1016/j.sciotenv.2018.08.178,"Thuelsfelde, Germany",Germany,tap water,0.0,particles/m3
Holdorf.Well 1|10.1016/j.sciotenv.2018.08.178,"Holdorf, Germany",Germany,tap water,0.002,particles/m3
Holdorf.Well 2|10.1016/j.sciotenv.2018.08.178,"Holdorf, Germany",Germany,tap water,0.0,particles/m3
Holdorf.Well 3|10.1016/j.sciotenv.2018.08.178,"Holdorf, Germany",Germany,tap water,0.0,particles/m3
Mineral Water.1|10.1016/j.sciotenv.2018.08.178,Czech Republic,Czech Republic,bottled water,2649.0,particles/L
Mineral Water.2|10.1016/j.sciotenv.2018.08.178,Czech Republic,Czech Republic,bottled water,4889.0,particles/L
Mineral Water.3|10.1016/j.sciotenv.2018.08.178,Czech Republic,Czech Republic,bottled water,6292.0,particles/L
WTP1_Treated|10.1016/j.sciotenv.2018.08.178,Czech Republic,Czech Republic,tap water,443.0,particles/L
WTP2_Treated|10.1016/j.sciotenv.2018.08.178,Czech Republic,Czech Republic,tap water,338.0,particles/L
WTP3_Treated|10.1016/j.sciotenv.2018.08.178,Czech Republic,Czech Republic,tap water,628.0,particles/L
1|http://dce2.au.dk/pub/SR291.pdf,Knabrostræde (1210 Kbh. K),Denmark,tap water,0.58,particles/50 L
1|http://dce2.au.dk/pub/SR291.pdf,Knabrostræde (1210 Kbh. K),Denmark,tap water,0.36,particles/50 L
2|http://dce2.au.dk/pub/SR291.pdf,Eriksgade (1708 Kbh. V),Denmark,tap water,0.32,particles/50 L
3|http://dce2.au.dk/pub/SR291.pdf,Blegdamsvej (2200 Kbh N),Denmark,tap water,0.24,particles/50 L
4|http://dce2.au.dk/pub/SR291.pdf,Ernie Wilkins Vej (2450 Kbh S.),Denmark,tap water,0.26,particles/50 L
5|http://dce2.au.dk/pub/SR291.pdf,Saunte Bygade (3100 Hornbæk),Denmark,tap water,0.14,particles/50 L
6|http://dce2.au.dk/pub/SR291.pdf,Kolibrivej (4040 Jyllinge),Denmark,tap water,0.22,particles/50 L
7|http://dce2.au.dk/pub/SR291.pdf,Østre Alle? (4800 Nykøbing F),Denmark,tap water,0.2,particles/50 L
8|http://dce2.au.dk/pub/SR291.pdf,Ore Strandpark (4850 Stubbekøbing),Denmark,tap water,0.6,particles/50 L
9|http://dce2.au.dk/pub/SR291.pdf,Villestofteheg-net (5210 Odense NV),Denmark,tap water,0.24,particles/50 L
10|http://dce2.au.dk/pub/SR291.pdf,Lindehaven (5270 Odense),Denmark,tap water,0.26,particles/50 L
11|http://dce2.au.dk/pub/SR291.pdf,Dagmargade 6000 Odense C),Denmark,tap water,0.22,particles/50 L
12|http://dce2.au.dk/pub/SR291.pdf,Hjelmalle? (6200 Aabenra?),Denmark,tap water,0.54,particles/50 L
13|http://dce2.au.dk/pub/SR291.pdf,Lundsbjerg Industrivej (6200 Aabenra?),Denmark,tap water,0.18,particles/50 L
14|http://dce2.au.dk/pub/SR291.pdf,Kværsløkke (6300 Gråsten),Denmark,tap water,0.08,particles/50 L
15|http://dce2.au.dk/pub/SR291.pdf,Aavangen (9575 Terndrup),Denmark,tap water,0.38,particles/50 L
16|http://dce2.au.dk/pub/SR291.pdf,Gunnar Clausens vej (8260 Viby J.),Denmark,tap water,0.34,particles/50 L
17|http://dce2.au.dk/pub/SR291.pdf,Kristtornvej (8200 Aarhus N.),Denmark,tap water,0.26,particles/50 L
settled|10.1016/j.chemosphere.2021.132587,"Ontario, Canada",Canada,tap water,11.0,particles/L
filtered|10.1016/j.chemosphere.2021.132587,"Ontario, Canada",Canada,tap water,11.0,particles/L
clearwell|10.1016/j.chemosphere.2021.132587,"Ontario, Canada",Canada,tap water,31.0,particles/L
distribution|10.1016/j.chemosphere.2021.132587,"Ontario, Canada",Canada,tap water,20.0,particles/L
C|10.18520/cs/v117/i11/1874-1879,"Chennai, India",India,tap water,6.0,particles/L
B1|10.18520/cs/v117/i11/1874-1879,"Chennai, India",India,tap water,5.0,particles/L
B2|10.18520/cs/v117/i11/1874-1879,"Chennai, India",India,tap water,5.0,particles/L
B3|10.18520/cs/v117/i11/1874-1879,"Chennai, India",India,tap water,5.0,particles/L
B4|10.18520/cs/v117/i11/1874-1879,"Chennai, India",India,tap water,5.0,particles/L
B5|10.18520/cs/v117/i11/1874-1879,"Chennai, India",India,tap water,2.0,particles/L
Czech_Milence_DWTP|10.11001/jksww.2020.34.5.357,Czech Republic,Czech Republic,tap water,14.0,particles/L
Czech_Plzen_DWTP|10.11001/jksww.2020.34.5.357,Czech Republic,Czech Republic,tap water,151.0,particles/L
France|10.1016/j.cej.2020.128381,France,France,tap water,32.0,particles/L
Finland|10.1016/j.cej.2020.128381,Finland,Finland,tap water,1.0,particles/L
Finland|10.1016/j.cej.2020.128381,Finland,Finland,tap water,0.4,particles/L
China|10.1016/j.cej.2020.128381,China,China,tap water,0.14,particles/L
China|10.1016/j.cej.2020.128381,China,China,tap water,0.06,particles/L
Korea|10.1016/j.cej.2020.128381,Korea,Korea,tap water,0.4,particles/L
Korea|10.1016/j.cej.2020.128381,Korea,Korea,tap water,0.1,particles/L
Korea|10.1016/j.cej.2020.128381,Korea,Korea,tap water,0.3,particles/L
Finland2|10.1016/j.cej.2020.128381,Finland,Finland,tap water,2.5,particles/L
HongKong|10.1016/j.cej.2020.128381,Hong Kong,Hong Kong,tap water,0.4,particles/L
HongKong|10.1016/j.cej.2020.128381,Hong Kong,Hong Kong,tap water,0.27,particles/L
UnitedStates|10.1016/j.cej.2020.128381,United States,USA,tap water,0.0008,particles/L
UnitedStates|10.1016/j.cej.2020.128381,United States,USA,tap water,2.43e-06,particles/L
UnitedStates2|10.1016/j.cej.2020.128381,United States,USA,tap water,0.009,particles/L
UnitedStates2|10.1016/j.cej.2020.128381,United States,USA,tap water,0.019,particles/L
UnitedStates2|10.1016/j.cej.2020.128381,United States,USA,tap water,0.047,particles/L
UnitedStates2|10.1016/j.cej.2020.128381,United States,USA,tap water,0.064,particles/L
UnitedStates2|10.1016/j.cej.2020.128381,United States,USA,tap water,0.092,particles/L
UnitedStates2|10.1016/j.cej.2020.128381,United States,USA,tap water,0.127,particles/L
Sarkar|10.1007/s11783-021-1492-5,"Ganga River, India",India,tap water,2.75,particles/L
Dalmau-Soler|10.1007/s11783-021-1492-5,Spain,Spain,tap water,0.07,particles/L
AverageAll|10.1016/j.envres.2022.112855,China,China,tap water,29.0,particles/L
PE|10.1016/j.envpol.2021.117524,Warnow river,Germany,tap water,0.117,particles/m3
PP|10.1016/j.envpol.2021.117524,Warnow river,Germany,tap water,0.034,particles/m3
PS|10.1016/j.envpol.2021.117524,Warnow river,Germany,tap water,0.045,particles/m3
PET|10.1016/j.envpol.2021.117524,Warnow river,Germany,tap water,0.0,particles/m3
PVC|10.1016/j.envpol.2021.117524,Warnow river,Germany,tap water,0.0,particles/m3
others|10.1016/j.envpol.2021.117524,Warnow river,Germany,tap water,0.0,particles/m3
DWTP1|10.21203/rs.3.rs-242504/v1,Tehran,Iran,tap water,1401.0,particles/L
DWTP2|10.21203/rs.3.rs-242504/v1,Tehran,Iran,tap water,1042.0,particles/L
DWTP3|10.21203/rs.3.rs-242504/v1,Tehran,Iran,tap water,971.0,particles/L
1|10.1016/j.sciotenv.2020.143421,Germany,Germany,tap water,0.0,particles/L
29|10.1016/j.etap.2018.12.009,"Three Gorges Reservoir, China",China,tap water,4.703,particles/m3
30|10.1016/j.etap.2018.12.009,"Dongting Lake, China",China,tap water,1.1917,particles/m3
20a|10.1016/j.etap.2018.12.009,"Hong Lake, China",China,tap water,2.2825,particles/m3
7|10.1016/j.etap.2018.12.009,"Yangtze Estuary, China",China,tap water,4.1373,particles/m3
20b|10.1016/j.etap.2018.12.009,"Danjangkou Reservoir, China",China,tap water,2.594,particles/m3
1|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Transport Zone",Mexico,tap water,20.0,particles/L
2|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Market Zone",Mexico,tap water,13.0,particles/L
3|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,17.0,particles/L
4|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,14.0,particles/L
5|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Commercial Zone",Mexico,tap water,60.0,particles/L
6|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,13.0,particles/L
7|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Transport Zone",Mexico,tap water,15.0,particles/L
8|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,18.0,particles/L
9|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Market Zone",Mexico,tap water,37.0,particles/L
10|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Tourism Zone",Mexico,tap water,34.0,particles/L
11|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Tourism Zone",Mexico,tap water,38.0,particles/L
12|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Tourism Zone",Mexico,tap water,60.0,particles/L
13|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,7.0,particles/L
14|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Transport Zone",Mexico,tap water,25.0,particles/L
15|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Transport Zone",Mexico,tap water,22.0,particles/L
16|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,15.0,particles/L
17|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Hospital Zone",Mexico,tap water,7.0,particles/L
18|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,37.0,particles/L
19|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Hospital Zone",Mexico,tap water,9.0,particles/L
20|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Commercial Zone",Mexico,tap water,6.0,particles/L
21|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Recreation Zone",Mexico,tap water,7.0,particles/L
22|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Education Zone",Mexico,tap water,8.0,particles/L
23|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,14.0,particles/L
24|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,8.0,particles/L
25|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,8.0,particles/L
26|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Market Zone",Mexico,tap water,7.0,particles/L
27|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,13.0,particles/L
28|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Education Zone",Mexico,tap water,8.0,particles/L
29|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Transport Zone",Mexico,tap water,6.0,particles/L
30|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Transport Zone",Mexico,tap water,10.0,particles/L
31|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Commercial Zone",Mexico,tap water,23.0,particles/L
32|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,15.0,particles/L
33|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Education Zone",Mexico,tap water,13.0,particles/L
34|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Recreation Zone",Mexico,tap water,9.0,particles/L
35|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Tourism Zone",Mexico,tap water,10.0,particles/L
36|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,28.0,particles/L
37|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,5.0,particles/L
38|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Education Zone",Mexico,tap water,8.0,particles/L
