Sample_ID,Location,Countries,Source,Concentration,Concentration_Units
39|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Commercial Zone",Mexico,tap water,10.0,particles/L
40|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Commercial Zone",Mexico,tap water,7.0,particles/L
41|10.1016/j.envpol.2020.114227,"Mexico City, Mexico; Commercial Zone",Mexico,tap water,7.0,particles/L
42|10.1016/j.envpol.2020.114227,"Mexico City, Mexico",Mexico,tap water,91.0,particles/L
1|10.1007/s11356-021-12467-y,"Baden-Wurttemberg, Germany",Germany,tap water,0.066,particles/m3
drinking_water|10.3390/w12113115,"Sinos River Basin, Rio Grande, Brazil",Brazil,tap water,105.8,particles/L
Pivokonsky1|10.1016/j.cotox.2021.09.003,"Uhlava River, Czech Republic",Czech Republic,tap water,338.0,particles/L
Pivokonsky2|10.1016/j.cotox.2021.09.003,"Reservoir Water, Czech Republic",Czech Republic,tap water,151.0,particles/L
Lao Shann|10.1016/j.jwpe.2020.101884,China,China,bottled water,10.0,particles/bottle
VOSS|10.1016/j.jwpe.2020.101884,China,China,bottled water,34.0,particles/bottle
Master_kong|10.1016/j.jwpe.2020.101884,China,China,bottled water,36.0,particles/bottle
Kun_Lun_Shan|10.1016/j.jwpe.2020.101884,China,China,bottled water,44.0,particles/bottle
Wahaha|10.1016/j.jwpe.2020.101884,China,China,bottled water,28.0,particles/bottle
C'estbon|10.1016/j.jwpe.2020.101884,China,China,bottled water,10.0,particles/bottle
Run_Tian_Cui|10.1016/j.jwpe.2020.101884,China,China,bottled water,14.0,particles/bottle
Ever_Grande|10.1016/j.jwpe.2020.101884,China,China,bottled water,8.0,particles/bottle
Ocean_AQUA|10.1016/j.jwpe.2020.101884,China,China,bottled water,4.0,particles/bottle
Ganten_Mineral_Water|10.1016/j.jwpe.2020.101884,China,China,bottled water,12.0,particles/bottle
Nong_Fu|10.1016/j.jwpe.2020.101884,China,China,bottled water,18.0,particles/bottle
Tibet_Ge_Sang|10.1016/j.jwpe.2020.101884,China,China,bottled water,10.0,particles/bottle
ALKAO.UA|10.1016/j.jwpe.2020.101884,China,China,bottled water,24.0,particles/bottle
Ban_Ma|10.1016/j.jwpe.2020.101884,China,China,bottled water,28.0,particles/bottle
Shi_Lin|10.1016/j.jwpe.2020.101884,China,China,bottled water,14.0,particles/bottle
LAVA|10.1016/j.jwpe.2020.101884,China,China,bottled water,14.0,particles/bottle
Watsons|10.1016/j.jwpe.2020.101884,China,China,bottled water,32.0,particles/bottle
Hui_Shan_Gu|10.1016/j.jwpe.2020.101884,China,China,bottled water,6.0,particles/bottle
Nong_Shi|10.1016/j.jwpe.2020.101884,China,China,bottled water,6.0,particles/bottle
Jin_Mai_lang|10.1016/j.jwpe.2020.101884,China,China,bottled water,10.0,particles/bottle
Ganten_Purified_Water|10.1016/j.jwpe.2020.101884,China,China,bottled water,4.0,particles/bottle
Nestle_Pure_Life|10.1016/j.jwpe.2020.101884,China,China,bottled water,44.0,particles/bottle
Tian_Di_Jing_Hua|10.1016/j.jwpe.2020.101884,China,China,bottled water,16.0,particles/bottle
Raw|10.1007/s11356-021-13220-1,"Llobregat River Basin, Germany",Germany,tap water,1.0,particles/L
Sand|10.1007/s11356-021-13220-1,"Llobregat River Basin, Germany",Germany,tap water,0.2,particles/L
GAC|10.1007/s11356-021-13220-1,"Llobregat River Basin, Germany",Germany,tap water,0.2,particles/L
Reverse_Osmosis|10.1007/s11356-021-13220-1,"Llobregat River Basin, Germany",Germany,tap water,0.1,particles/L
Finished|10.1007/s11356-021-13220-1,"Llobregat River Basin, Germany",Germany,tap water,0.1,particles/L
B_Well|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,3.0,particles/mL
C_Well|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,2.0,particles/mL
G_Well|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,2.0,particles/mL
D_Reserve_Tank|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,1.0,particles/mL
I_Reserve_Tank|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,2.0,particles/mL
K_Reserve_Tank|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,1.0,particles/mL
N_Reserve_Tank|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,1.0,particles/mL
F_Distribution_Network|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,1.0,particles/mL
N_Distribution_Network|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,1.0,particles/mL
C_Hydrant|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,1.0,particles/mL
D_Hydrant|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,1.0,particles/mL
I_Hydrant|10.22630/PNIKS.2019.28.4.59,"Riobamba City, Ecuador",Ecuador,tap water,1.0,particles/mL
Australia1|10.3390/app112110109,Australia,Australia,tap water,1.5,particles/L
Australia2|10.3390/app112110109,Australia,Australia,tap water,0.48,particles/L
Australia3|10.3390/app112110109,Australia,Australia,tap water,0.28,particles/L
Australia4|10.3390/app112110109,Australia,Australia,tap water,0.18,particles/L
Australia5|10.3390/app112110109,Australia,Australia,tap water,0.96,particles/L
Australia6|10.3390/app112110109,Australia,Australia,tap water,0.91,particles/L
Australia7|10.3390/app112110109,Australia,Australia,tap water,2.76,particles/L
Canada1|10.3390/app112110109,Canada,Canada,tap water,0.5,particles/L
Canada2|10.3390/app112110109,Canada,Canada,tap water,1.76,particles/L
China1|10.3390/app112110109,China,China,tap water,28.4,particles/L
China2|10.3390/app112110109,China,China,tap water,0.13,particles/L
China3|10.3390/app112110109,China,China,tap water,0.05,particles/L
China4|10.3390/app112110109,China,China,tap water,2.7,particles/L
China5|10.3390/app112110109,China,China,tap water,0.3,particles/L
China6|10.3390/app112110109,China,China,tap water,0.6,particles/L
China7|10.3390/app112110109,China,China,tap water,0.59,particles/L
China8|10.3390/app112110109,China,China,tap water,0.59,particles/L
China9|10.3390/app112110109,China,China,tap water,30.6,particles/L
China10|10.3390/app112110109,China,China,tap water,1.72,particles/L
China11|10.3390/app112110109,China,China,tap water,22.9,particles/L
China12|10.3390/app112110109,China,China,tap water,2.9,particles/L
China13|10.3390/app112110109,China,China,tap water,7.9,particles/L
China14|10.3390/app112110109,China,China,tap water,30.3,particles/L
China15|10.3390/app112110109,China,China,tap water,14.3,particles/L
China16|10.3390/app112110109,China,China,tap water,8.25,particles/L
China17|10.3390/app112110109,China,China,tap water,0.24,particles/L
China18|10.3390/app112110109,China,China,tap water,0.34,particles/L
China19|10.3390/app112110109,China,China,tap water,20.96,particles/L
China20|10.3390/app112110109,China,China,tap water,31.85,particles/L
China21|10.3390/app112110109,China,China,tap water,40.67,particles/L
China22|10.3390/app112110109,China,China,tap water,20.44,particles/L
China23|10.3390/app112110109,China,China,tap water,0.78,particles/L
China24|10.3390/app112110109,China,China,tap water,0.62,particles/L
China25|10.3390/app112110109,China,China,tap water,0.1,particles/L
China26|10.3390/app112110109,China,China,tap water,0.07,particles/L
China27|10.3390/app112110109,China,China,tap water,0.0,particles/L
China28|10.3390/app112110109,China,China,tap water,0.0,particles/L
China29|10.3390/app112110109,China,China,tap water,400.0,particles/L
China30|10.3390/app112110109,China,China,tap water,750.0,particles/L
China31|10.3390/app112110109,China,China,tap water,300.0,particles/L
Denmark1|10.3390/app112110109,Denmark,Denmark,tap water,120.3,particles/L
Finland1|10.3390/app112110109,Finland,Finland,tap water,1.05,particles/L
Finland2|10.3390/app112110109,Finland,Finland,tap water,13.5,particles/L
Finland3|10.3390/app112110109,Finland,Finland,tap water,0.03,particles/L
Finland4|10.3390/app112110109,Finland,Finland,tap water,0.005,particles/L
Finland5|10.3390/app112110109,Finland,Finland,tap water,0.1,particles/L
Finland6|10.3390/app112110109,Finland,Finland,tap water,0.02,particles/L
Finland7|10.3390/app112110109,Finland,Finland,tap water,6.84,particles/L
France1|10.3390/app112110109,France,France,tap water,35.0,particles/L
France2|10.3390/app112110109,France,France,tap water,2.84,particles/L
Germany1|10.3390/app112110109,Germany,Germany,tap water,1.82,particles/L
Germany2|10.3390/app112110109,Germany,Germany,tap water,5.9,particles/L
Germany3|10.3390/app112110109,Germany,Germany,tap water,3.0,particles/L
Germany4|10.3390/app112110109,Germany,Germany,tap water,7.0,particles/L
Germany5|10.3390/app112110109,Germany,Germany,tap water,14.0,particles/L
HingKong1|10.3390/app112110109,Hong Kong,China,tap water,0.27,particles/L
HingKong2|10.3390/app112110109,Hong Kong,China,tap water,0.4,particles/L
Iran1|10.3390/app112110109,Iran,Iran,tap water,0.42,particles/L
Iran2|10.3390/app112110109,Iran,Iran,tap water,1.91,particles/L
Iran3|10.3390/app112110109,Iran,Iran,tap water,2.11,particles/L
Iran4|10.3390/app112110109,Iran,Iran,tap water,0.58,particles/L
Israel1|10.3390/app112110109,Israel,Israel,tap water,1.97,particles/L
Israel2|10.3390/app112110109,Israel,Israel,tap water,7.3,particles/L
Italy1|10.3390/app112110109,Italy,Italy,tap water,0.4,particles/L
Italy2|10.3390/app112110109,Italy,Italy,tap water,0.52,particles/L
Italy3|10.3390/app112110109,Italy,Italy,tap water,0.2,particles/L
Korea1|10.3390/app112110109,Korea,Korea,tap water,0.44,particles/L
Korea2|10.3390/app112110109,Korea,Korea,tap water,0.14,particles/L
Korea3|10.3390/app112110109,Korea,Korea,tap water,0.28,particles/L
Korea4|10.3390/app112110109,Korea,Korea,tap water,0.11,particles/L
Netherlands1|10.3390/app112110109,Netherlands,Netherlands,tap water,39.0,particles/L
Netherlands2|10.3390/app112110109,Netherlands,Netherlands,tap water,61.0,particles/L
Netherlands3|10.3390/app112110109,Netherlands,Netherlands,tap water,65.0,particles/L
Netherlands4|10.3390/app112110109,Netherlands,Netherlands,tap water,81.0,particles/L
Netherlands5|10.3390/app112110109,Netherlands,Netherlands,tap water,56.0,particles/L
Netherlands6|10.3390/app112110109,Netherlands,Netherlands,tap water,55.0,particles/L
Netherlands7|10.3390/app112110109,Netherlands,Netherlands,tap water,55.0,particles/L
Poland1|10.3390/app112110109,Poland,Poland,tap water,0.34,particles/L
Russia1|10.3390/app112110109,Russia,Russia,tap water,148.0,particles/L
Scotland1|10.3390/app112110109,Scotland,Scotland,tap water,0.25,particles/L
Scotland2|10.3390/app112110109,Scotland,Scotland,tap water,1.0,particles/L
SouthKorea1|10.3390/app112110109,South Korea,South Korea,tap water,49.0,particles/L
SouthKorea2|10.3390/app112110109,South Korea,South Korea,tap water,33.0,particles/L
SouthKorea3|10.3390/app112110109,South Korea,South Korea,tap water,297.0,particles/L
SouthKorea4|10.3390/app112110109,South Korea,South Korea,tap water,66.0,particles/L
Spain1|10.3390/app112110109,Spain,Spain,tap water,0.31,particles/L
Spain2|10.3390/app112110109,Spain,Spain,tap water,0.44,particles/L
Spain3|10.3390/app112110109,Spain,Spain,tap water,0.92,particles/L
Spain4|10.3390/app112110109,Spain,Spain,tap water,1.08,particles/L
Spain5|10.3390/app112110109,Spain,Spain,tap water,12.8,particles/L
Spain6|10.3390/app112110109,Spain,Spain,tap water,41.77,particles/L
Spain7|10.3390/app112110109,Spain,Spain,tap water,16.4,particles/L
Spain8|10.3390/app112110109,Spain,Spain,tap water,131.36,particles/L
Spain9|10.3390/app112110109,Spain,Spain,tap water,0.98,particles/L
Sweden1|10.3390/app112110109,Sweden,Sweden,tap water,4.0,particles/L
Sweden2|10.3390/app112110109,Sweden,Sweden,tap water,0.008,particles/L
Thailand1|10.3390/app112110109,Thailand,Thailand,tap water,2.0,particles/L
Turkey1|10.3390/app112110109,Turkey,Turkey,tap water,7.0,particles/L
Turkey2|10.3390/app112110109,Turkey,Turkey,tap water,4.11,particles/L
Turkey3|10.3390/app112110109,Turkey,Turkey,tap water,1.6,particles/L
Turkey4|10.3390/app112110109,Turkey,Turkey,tap water,0.7,particles/L
Turkey5|10.3390/app112110109,Turkey,Turkey,tap water,0.6,particles/L
UK1|10.3390/app112110109,UK,UK,tap water,15.7,particles/L
USA1|10.3390/app112110109,USA,USA,tap water,3.7,particles/L
USA2|10.3390/app112110109,USA,USA,tap water,17.6,particles/L
USA3|10.3390/app112110109,USA,USA,tap water,17.2,particles/L
USA4|10.3390/app112110109,USA,USA,tap water,0.09,particles/L
USA5|10.3390/app112110109,USA,USA,tap water,0.05,particles/L
USA6|10.3390/app112110109,USA,USA,tap water,5.9,particles/L
USA7|10.3390/app112110109,USA,USA,tap water,2.6,particles/L
USA8|10.3390/app112110109,USA,USA,tap water,0.098,particles/L
USA9|10.3390/app112110109,USA,USA,tap water,0.00088,particles/L
27.11.2019|10.1016/j.jhazmat.2021.125347,"Kolkata, India",India,tap water,2.71,particles/L
21.12.2019|10.1016/j.jhazmat.2021.125347,"Kolkata, India",India,tap water,2.56,particles/L
22.01.2020|10.1016/j.jhazmat.2021.125347,"Kolkata, India",India,tap water,2.4,particles/L
19.02.2020|10.1016/j.jhazmat.2021.125347,"Kolkata, India",India,tap water,2.85,particles/L
16.03.2020|10.1016/j.jhazmat.2021.125347,"Kolkata, India",India,tap water,3.23,particles/L
Milence|10.1016/j.scitotenv.2020.140236,"Uhlava River, Czech Republic",Czech Republic,tap water,2.8,particles/L
Milence|10.1016/j.scitotenv.2020.140236,"Uhlava River, Czech Republic",Czech Republic,tap water,17.0,particles/L
Plzen|10.1016/j.scitotenv.2020.140236,"Uhlava River, Czech Republic",Czech Republic,tap water,12.0,particles/L
Plzen|10.1016/j.scitotenv.2020.140236,"Uhlava River, Czech Republic",Czech Republic,tap water,180.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,125.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,0.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,872.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,374.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,499.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,499.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,374.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,374.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,748.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,374.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,1247.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,623.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,499.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,374.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,125.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,499.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,499.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,0.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,1247.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,374.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,623.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,499.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,499.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,374.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,748.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,623.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,374.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,249.0,particles/L
A|10.1016/j.chemosphere.2020.126493,China,China,tap water,748.0,particles/L
Finished|10.1016/j.scitotenv.2019.134520,"Yangtze River, China",China,tap water,930.0,particles/L
April_DWTP|10.1007/s11356-021-13769-x,XiangJiang River,China,tap water,282.0,particles/L
April_Tap|10.1007/s11356-021-13769-x,XiangJiang River,China,tap water,267.0,particles/L
May_DWTP|10.1007/s11356-021-13769-x,XiangJiang River,China,tap water,338.0,particles/L
May_Tap|10.1007/s11356-021-13769-x,XiangJiang River,China,tap water,321.0,particles/L
June_DWTP|10.1007/s11356-021-13769-x,XiangJiang River,China,tap water,388.0,particles/L
June_Tap|10.1007/s11356-021-13769-x,XiangJiang River,China,tap water,381.0,particles/L
July_DWTP|10.1007/s11356-021-13769-x,XiangJiang River,China,tap water,400.0,particles/L
July_Tap|10.1007/s11356-021-13769-x,XiangJiang River,China,tap water,405.0,particles/L
TCQS|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.4,particles/m3
SHN|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.51,particles/m3
CHQ|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.51,particles/m3
CHH|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.55,particles/m3
ZHB|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.6,particles/m3
DAS|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.605,particles/m3
XHS|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.63,particles/m3
HNZ|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.75,particles/m3
TCH|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.56,particles/m3
WHH|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.6,particles/m3
Spr|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.39,particles/m3
Sum|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.36,particles/m3
Aut|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.75,particles/m3
Win|10.1016/j.scitotenv.2021.148001,"South-to-North Water Diversion Project, China",China,tap water,0.54,particles/m3
1|10.1016/j.scitotenv.2022.154015,South Korea,South Korea,tap water,0.2,particles/L
